-5.02271	-0.28902
-5.02224	-0.26729
-5.02226	-0.25115
-5.02226	-0.20458
-5.02197	-0.18657
-5.02044	-0.17943
-5.00254	0.1369
-4.96794	0.68794
-4.92773	1.35942
-4.89762	1.74468
-4.87281	2.1377
-4.84912	2.59746
-4.82497	3.04946
-4.80193	3.34128
-4.77664	3.57131
-4.74497	3.90938
-4.71695	4.25583
-4.69004	4.55945
-4.67042	4.81928
-4.64649	5.03877
-4.62019	5.24987
-4.59501	5.43986
-4.5737	5.6702
-4.55209	5.87261
-4.52704	6.06322
-4.50203	6.23396
-4.47559	6.38701
-4.44847	6.58042
-4.42085	6.7732
-4.39892	6.98306
-4.37868	7.1271
-4.35443	7.33448
-4.33063	7.49125
-4.30997	7.6592
-4.29467	7.7902
-4.27524	7.99292
-4.25189	8.20961
-4.20223	8.20961
-4.16551	7.02093
-4.13244	5.86485
-4.11869	4.83512
-4.11255	4.83512
-4.08279	5.40664
-4.05077	5.92849
-4.03012	6.31313
-4.0161	6.56676
-3.99756	6.93183
-3.97453	7.32734
-3.94783	7.66261
-3.91824	7.93394
-3.88992	7.93394
-3.85324	6.96319
-3.82717	5.70808
-3.79847	4.54703
-3.78695	4.54703
-3.77292	4.9298
-3.73918	5.60905
-3.70859	6.18647
-3.68804	6.44693
-3.66608	6.70987
-3.64068	6.97002
-3.61295	7.24321
-3.58855	7.52447
-3.567	7.74084
-3.54501	7.74084
-3.50373	6.91228
-3.46944	5.73384
-3.43417	4.68673
-3.42286	4.68673
-3.41059	4.89534
-3.38011	5.54323
-3.35001	6.04584
-3.32938	6.38515
-3.3088	6.61953
-3.28565	7.02217
-3.26003	7.39129
-3.235	7.69459
-3.21565	7.91873
-3.1936	7.91873
-3.15979	6.80269
-3.12981	5.67144
-3.10434	4.61036
-3.08824	4.61036
-3.06596	5.08037
-3.03121	5.63419
-2.99932	6.11941
-2.97179	6.38701
-2.94729	6.67541
-2.92683	7.04049
-2.91071	7.39594
-2.89536	7.71197
-2.87341	7.76785
-2.83236	7.72284
-2.79557	6.53571
-2.76155	5.50008
-2.74421	4.78234
-2.7403	4.78234
-2.71024	5.40291
-2.68044	5.91669
-2.65165	6.21068
-2.62192	6.50032
-2.59424	6.74526
-2.56616	7.05974
-2.545	7.33665
-2.52917	7.58345
-2.51558	7.58345
-2.48145	6.86913
-2.44998	5.74843
-2.4104	4.65413
-2.38744	4.65413
-2.38298	4.74416
-2.34643	5.39515
-2.31907	5.98344
-2.29774	6.32089
-2.27761	6.54782
-2.25559	6.89613
-2.22756	7.20968
-2.20013	7.47169
-2.17547	7.61698
-2.135	7.61698
-2.10378	6.52609
-2.0762	5.45817
-2.06149	4.67338
-2.05491	4.67338
-2.02409	5.2064
-1.98779	5.7801
-1.96582	6.04863
-1.94866	6.35783
-1.92707	6.64406
-1.90544	7.05694
-1.8831	7.34938
-1.86043	7.62815
-1.81391	7.62815
-1.77937	6.63195
-1.75389	5.53113
-1.74864	4.58118
-1.7367	4.58118
-1.71487	5.04063
-1.68029	5.64226
-1.65348	6.07316
-1.62625	6.38049
